code,num
C2676,566
C1840,539
C2600,469
C1349,224
C1318,382
C1072,683
C1741,511
C1060,658
C2608,986
C1683,270
C1772,450
C2222,457
C2653,796
C2224,592
C2112,416
C2551,559
C2028,1121
C1006,227
C1289,406
C2113,507
C1016,669
C2547,637
C1266,352
C2076,1031
C1189,196
C1149,540
C1229,171
C1844,554
C2411,649
C2451,846
C1827,291
C1311,237
C1472,552
C1414,480
C1841,135
C1495,962
C1158,220
C1604,374
C2189,38
C1457,474
C2128,382
C1019,271
C1294,449
C2323,660
C2557,603
C1621,596
C1474,229
C1640,385
C1038,243
C2602,288
C1617,879
C2269,598
C2397,565
C2175,926
C2436,595
C1040,400
C1521,1136
C1152,855
C1215,562
C1416,845
C2688,148
C2363,325
C2473,1174
C1332,1113
C1327,9
C1267,-97
C1494,1058
C1392,701
C2369,673
C1712,637
C2423,224
C2072,275
C2646,399
C1135,277
C1782,429
C1563,1619
C1064,714
C1147,932
C1525,1118
C2174,234
C2043,165
C2404,81
C2253,361
C1855,281
C2268,379
C1323,443
C2430,619
C1729,235
C2318,223
C2215,538
C1128,1206
C1708,355
C1030,-31
C2374,345
C1083,363
C2535,365
C2152,-824
C2033,408
C1003,131
C1239,499
C2177,411
C2555,1229
C2267,927
C1564,504
C1496,817
C1071,520
C1250,959
C1692,1064
C2292,747
C1602,551
C2039,989
C1637,434
C1749,490
C1812,159
C1377,293
C1225,230
C1623,378
C2144,492
C2523,454
C1721,509
C2091,85
C1456,529
C1570,748
C1887,635
C1105,956
C2303,1328
C1253,838
C1297,588
C1633,203
C1826,149
C1902,762
C1852,1204
C1593,242
C2295,419
C1794,921
C2675,894
C1216,274
C1830,740
C1166,265
C1835,797
C2497,764
C2335,316
C1603,603
C2417,345
C1282,533
C1849,851
C1629,269
C2691,1134
C2131,686
C2456,229
